id,user_id,user_login,user_name,game_id,game_name,title,viewer_count,started_at,current_time
40663655448,411828166,12_parsecs_,12_Parsecs_,509658,Just Chatting,3ème Live : Je me ferais bien une petite escalope sur une salade...,443,2023-04-18 19:00:51,2023-04-18T20:41:52Z
46799790588,113541071,checksa,Checksa,32982,Grand Theft Auto V,[FailyV] - Jimbo - Bonswair ! Road to 5k !,442,2023-04-18 19:57:17,2023-04-18T20:41:52Z
46799360812,798312463,mathieusommetlive,MathieuSommetLive,518019,Returnal,🚀 Returnal - La boucle continue. La boucle continue. La boucle...,433,2023-04-18 17:54:56,2023-04-18T20:41:52Z
40662949464,83522380,yoh_viral,YoH_ViraL,488190,Poker,10 000€ Minimum - YoH ViraL’s Game,429,2023-04-18 16:52:23,2023-04-18T20:41:52Z
40662942392,24147592,gotaga,Gotaga,780302568,XDefiant,La squad de fou sur la bêta fermée de XDEFIANT ! #ad,25004,2023-04-18T16:50:53Z,2023-04-18T20:42:10Z
40663592568,41719107,zerator,ZeratoR,687129551,Trackmania,Mapping Trackmania ZLAN. 3e map en construction ce soir.,18848,2023-04-18T18:49:57Z,2023-04-18T20:42:10Z
46799654988,407837457,rebeudeter,RebeuDeter,322503446,Resident Evil 4,On se casse de ce village de fou !,11925,2023-04-18T19:16:00Z,2023-04-18T20:42:10Z
40663398744,137347549,locklear,Locklear,780302568,XDefiant,"🔴Soirée🔴 sur la closed bêta !XDefiant avec @Gotaga, @LittleBigWhale, @ChowH1, @Cocottee_ & @skyrroztv #sponsorisé 🎮🔥 !XDefiant",7735,2023-04-18T18:16:43Z,2023-04-18T20:42:10Z
40663769752,173066877,bichouu_,Bichouu_,32982,Grand Theft Auto V,On test des Serv FA !! | | !sub !prime !discord !ytb,5789,2023-04-18T19:21:38Z,2023-04-18T20:42:10Z
39513277093,89873316,terracid,Terracid,1073072196,BETON BRUTAL,Impossible de m'énerver sur ce jeu de clébar,5432,2023-04-18T18:48:18Z,2023-04-18T20:42:10Z
46799678988,62989856,shisheyu_mayamoto,Shisheyu_Mayamoto,1414860634,The Binding of Isaac: Repentance,[512/637] ISEK DU MARDI GOUT BEAT,5111,2023-04-18T19:23:24Z,2023-04-18T20:42:10Z
39512934309,117168642,chowh1,chowh1,780302568,XDefiant,[𝑫𝑹𝑶𝑷𝑺] 🔥 𝑺𝑶𝑰𝑹𝑬𝑬 𝑪𝑳𝑶𝑺𝑬𝑫 𝑩𝑬𝑻𝑨 !𝑿𝒅𝒆𝒇𝒊𝒂𝒏𝒕 🔥 Avec une Squad de folie #sponsorisé,4864,2023-04-18T16:45:09Z,2023-04-18T20:42:10Z
46799213948,50795214,sardoche,Sardoche,687129551,Trackmania,SARDOCHE - ZLan: Training Intensif,3570,2023-04-18T17:06:15Z,2023-04-18T20:42:10Z
39513323877,42549067,aenot,Aenot,32982,Grand Theft Auto V,"Roxwood, l'île des flics | FLASHBACK !horusx",3422,2023-04-18T19:06:07Z,2023-04-18T20:42:10Z
46798696444,81446331,traytonlol,TraYtoNlol,21779,League of Legends,SOLOQ CHALLENGE SULFURO TRYHARD TOUTE LA JOURNEE !!!,3355,2023-04-18T13:36:48Z,2023-04-18T20:42:10Z
39513087749,84539108,nisqyy,Nisqyy,21779,League of Legends,NISQY soloq challenge TOP4 SECURED !challenge !jeu,3311,2023-04-18T17:39:47Z,2023-04-18T20:42:10Z
46799718252,473183066,tobias,Tobias,32982,Grand Theft Auto V,FlashBack - MERCEDES GLOW UP ?! | !Gamivo !sub !prime,3050,2023-04-18T19:34:26Z,2023-04-18T20:42:10Z
39513158917,36094763,sebjdg,SebJDG,2810,"Scene It? Lights, Camera, Action",Le Stream du Mardi (peut-être du jeu video),2912,2023-04-18T18:05:30Z,2023-04-18T20:42:10Z
40663321880,127129336,hortyunderscore,HortyUnderscore,509658,Just Chatting,Découverte de l'album de Magdalena Bay oui oui,2876,2023-04-18T18:02:57Z,2023-04-18T20:42:10Z
39513435781,790173918,cameliaaa92,cameliaaa92,32982,Grand Theft Auto V,Flashland WL | Cataleya FIN DE CAVALE ? 💥 ~ !cmds,2820,2023-04-18T19:46:15Z,2023-04-18T20:42:10Z
39513401813,779220187,kmsenkangoo,KmSenKangoo,32982,Grand Theft Auto V,[Flashland WL] Karamelo V2. | !cmds !PS5,2709,2023-04-18T19:35:14Z,2023-04-18T20:42:10Z
39513470133,94435040,alphacast,AlphaCast,516086,Grounded,"GROUNDED avec Review, M4F & Eventis | !holy !displate !newvideo",2630,2023-04-18T19:57:40Z,2023-04-18T20:42:10Z
39513277909,622498423,otplol_,otplol_,21779,League of Legends,EMEA MASTERS 1/4 - LDLC vs IW - BO5,2612,2023-04-18T18:48:46Z,2023-04-18T20:42:10Z
40663540728,52803405,hugodelire,HugoDelire,2098006574,Metal Gear Solid 3: Snake Eater - HD Edition,Hey imagine il a la diarrhée c'est Metal Gear Liquid ! 🤣 (Discute + Découverte MGS3) | HUGOD™ 👑,2235,2023-04-18T18:39:48Z,2023-04-18T20:42:10Z
46799362060,38350595,drfeelgood,DrFeelgood,510218,Among Us,AMOGUS DINGUS OMG - !zlan !qdnd,2232,2023-04-18T17:55:19Z,2023-04-18T20:42:10Z
46799355644,40740351,danyetraz,DANYetRAZ,509658,Just Chatting,MACRON le CHANTEUR + OUSSAMA AMAR : l’enquête ? + TRIBUNAL de SQUEEZIE + VICTOR FERRY bref que du PLAISIR,2148,2023-04-18T17:53:34Z,2023-04-18T20:42:10Z
40663305768,486205216,idreau_,idreau_,1705795372,F1 22,MyTeam Saison 5 - Chine & Monaco | (!hellofresh) (!levlup) (!displate),2043,2023-04-18T18:01:00Z,2023-04-18T20:42:10Z
39512183877,552015849,rmcsport,RMCsport,518203,Sports,⚽DIFFUSION LIVE MATCH CR7 | AL-HILAL 1-0 AL NASSR (2e) avec @bucketbuenos !abo !twitter !CR7,2032,2023-04-18T12:50:48Z,2023-04-18T20:42:10Z
39513418325,605516666,jamel_le_chomeur,Jamel_le_chomeur,509658,Just Chatting,Un CHOMEUR sur BEURTELECHAT 🎙️,1679,2023-04-18T19:40:01Z,2023-04-18T20:42:10Z
39513330389,625931244,mawkzy_,mawkzy_,30921,Rocket League,[FR/ENG] |1V1/2V2 GRIND OBLIGATOIRE| !tiktok !youtube !reseaux,1614,2023-04-18T19:08:26Z,2023-04-18T20:42:10Z
46796122076,416031592,solaryhs,SolaryHS,138585,Hearthstone,"Felkeine : De retour sur BG, objectif top 25 !",1520,2023-04-17T12:04:07Z,2023-04-18T20:42:10Z
46798600092,161006524,marex,Marex,2009321156,Dark and Darker,MAREX 🔵 HIGH-ROLLER : DESTRUCTION DE BOSS ET DE JOUEURS OBLIGATOIRE 🔵 EN QUÊTE DE VioIa (Rapière Unique broken),1451,2023-04-18T12:39:46Z,2023-04-18T20:42:10Z
46799143932,38598455,allangello,allangello,32982,Grand Theft Auto V,Allan Regnam - N°2 La Mano | 21 Jump Click | S03 Ep 40,1396,2023-04-18T16:43:42Z,2023-04-18T20:42:10Z
46798132188,168116110,1pvcs,1PVCS,32399,Counter-Strike: Global Offensive,[FR] 🔴 IEM Rio 2023 - NIP vs 9ine,1383,2023-04-18T02:02:00Z,2023-04-18T20:42:10Z
39513093653,58074830,josplay,JOSPLAY,10609,Pokémon Emerald,SHINY RACE VS. @julgane @kelyanlive @trasheurs,1379,2023-04-18T17:42:23Z,2023-04-18T20:42:10Z
46799475500,121652526,littlebigwhale,LittleBigWhale,780302568,XDefiant,"Soirée sur la closed bêta !XDefiant avec @Gotaga, @Locklear, @ChowH1, @Cocottee_ & @SkyrrozTV #sponsorisé",1368,2023-04-18T18:27:18Z,2023-04-18T20:42:10Z
40662618472,667160761,ligue1ubereats,Ligue1UberEats,1745202732,FIFA 23,11ème journée eLigue 1 Uber Eats / Day 1 / 18h30: RCSA vs ESTAC / 20h: MHSC vs CF 63 / 21h30: FCGB vs PSG,1338,2023-04-18T15:31:04Z,2023-04-18T20:42:10Z
39513334229,493689243,dogadprime,DogaDprime,509658,Just Chatting,💥DÉCOUVERTE One Punch Man 🥊S1 episode 1 !,1270,2023-04-18T19:09:12Z,2023-04-18T20:42:10Z
46799483436,644597699,winamaxsport,WinamaxSport,518203,Sports,🔴 Chelsea - Real Madrid / Le Match en direct avec Sowdred (Football),1264,2023-04-18T18:29:30Z,2023-04-18T20:42:10Z
39513468309,89204267,slipixxx,Slipixxx,21779,League of Legends,🔞VISITE DU FER 4 - ESSAYE DE NE PAS RIRE ! !hellofresh 🎁,1257,2023-04-18T19:57:14Z,2023-04-18T20:42:10Z
40663294296,429600778,m4fgaming,m4fgaming,516086,Grounded,"Suite de Grounded avec Alpha, Review et Eventis ! NON JE NE VAIS PAS DANS L'EAU",1192,2023-04-18T18:00:03Z,2023-04-18T20:42:10Z
46799444508,32053915,rivenzi,Rivenzi,509658,Just Chatting,LIVE DOCU HISTOIRE (chill le RP ça fatigue un peu ^^') || !docu !replay !rs !discord,1181,2023-04-18T18:17:38Z,2023-04-18T20:42:10Z
41241605625,656252271,cocottee_,Cocottee_,780302568,XDefiant,ON TEST LA BÊTA FERMÉE XDEFIANT #ad | !xdefiant !youtube !socials,1159,2023-04-18T18:14:15Z,2023-04-18T20:42:10Z
46799193436,21080562,mrbboy45,MrBboy45,509658,Just Chatting,[REACT] Un MArdi avec JoJo à nos côtés  🥰 | !Yamanote 🔥 !Subathon,1145,2023-04-18T17:00:30Z,2023-04-18T20:42:10Z
39513531381,404878236,farees,Farees,32982,Grand Theft Auto V,Zak Mehking reprend du service (FlashLand WL) | !sub !insta !snap,1092,2023-04-18T20:15:23Z,2023-04-18T20:42:10Z
40663382856,31997899,heavenfox,HeavenFox,32982,Grand Theft Auto V,SPLIT | LAIA VEGA LSPD SLO | !holy !reseaux,1064,2023-04-18T18:13:30Z,2023-04-18T20:42:10Z
39513359301,18887776,moman,MoMaN,32982,Grand Theft Auto V,[GTA RP : Faily V] S.01 Ep.137 Symbiose Boris Hullmann !,1041,2023-04-18T19:18:14Z,2023-04-18T20:42:10Z
39513154085,601706343,lu_k,Lu_K,369252,The Sims 4,🌙 La vie de mon Simself avec NS et vous ! | !youtube !insta !discord,1037,2023-04-18T18:03:41Z,2023-04-18T20:42:10Z
39513356613,222511852,koumoo,Koumoo,509658,Just Chatting,en legende,1024,2023-04-18T19:16:54Z,2023-04-18T20:42:10Z
46799382252,792948764,kidlonni,kidlonni,509658,Just Chatting,Je réagis à Ultimatum US,1014,2023-04-18T18:00:11Z,2023-04-18T20:42:10Z
46799209756,60413469,femimarss,FemiMarss,509658,Just Chatting,🟩REACT SQUEEZIE🟩 !ep !patreon !youtube !formulaire !tutochat !join,1005,2023-04-18T17:04:52Z,2023-04-18T20:42:10Z
46799372540,37165813,superzouloux,SuperZouloux,497248,Yu-Gi-Oh! TRADING CARD GAME,Debrief WCQ et Entrainement CDF avec Florian et son deck MathMech - Yu-Gi-Oh! - !WCQDK - !CDF,975,2023-04-18T17:58:02Z,2023-04-18T20:42:10Z
39513451317,440140011,twincytv,TwincyTV,32982,Grand Theft Auto V,TwincyTV | FLASHBACK | Les J'Boys premier au classement  | !ytb !twitter !holy,974,2023-04-18T19:52:53Z,2023-04-18T20:42:10Z
40663748600,539047450,sheo_lol,Sheo_lol,21779,League of Legends,BDS SHEO - Soloq challenge stream chill avec nuc et pleins de gens forts,962,2023-04-18T19:17:30Z,2023-04-18T20:42:10Z
40663493784,79233769,thegreatreview,TheGreatReview,516086,Grounded,"LES FOURMIS SONT ROUGES LES ARAIGNEES SONT NOIRES JE ME SUIS ENCORE FAIT MANGER DANS LE NOIR avec @alphacast, @eventisfr et @m4fgaming",897,2023-04-18T18:31:30Z,2023-04-18T20:42:10Z
46798384716,198506129,solaryfortnite,SolaryFortnite,33214,Fortnite,🏆 SOLARY CHAMPION SERIES - QUALIFICATION - 100$ 🏆,883,2023-04-18T09:42:11Z,2023-04-18T20:42:10Z
40663801976,232810438,euuhhh__,euuhhh__,509658,Just Chatting,"Lecture du ""livre dont vous êtes le héros"" sur Elon Musk (votez dans le tchat !) /// puis on enquête sur le meurtre de Fluffy",879,2023-04-18T19:28:34Z,2023-04-18T20:42:10Z
39513177093,403065099,superkevintran,superkevintran,509658,Just Chatting,On taffe ensemble ce soir,867,2023-04-18T18:12:40Z,2023-04-18T20:42:10Z
46799812828,209649783,epsylone,Epsylone,509658,Just Chatting,petit bingo + jeu d’énigme apres,830,2023-04-18T20:03:08Z,2023-04-18T20:42:10Z
39513330549,169558955,mehdochelive,MehdocheLive,32982,Grand Theft Auto V,FlashBack☀️| Becker le looser va subir son deuxième jugement ! #104 !Waterdrop !G2A,805,2023-04-18T19:08:28Z,2023-04-18T20:42:10Z
46799451516,89890241,boblegob,BOBLEGOB,509658,Just Chatting,I🔞I BOBLEGOB : LE O'MEGA MEGA BOB SHOW avec SAPHIR LE MAGNIFIQUE,786,2023-04-18T18:20:03Z,2023-04-18T20:42:10Z
40662587576,38284441,sakor_,Sakor_,52111426,The Mageseeker: A League of Legends Story,🚨 NOUVEAU JEU RIOT : Mageseeker 🚨 - MODE DIFFICILE (Régicide) !Waterdrop !fnac !Discord !RS,755,2023-04-18T15:20:13Z,2023-04-18T20:42:10Z
46799196092,761139508,mehedzw,MehedZW,509658,Just Chatting,OSHI NO KO 💥 !discord !twitter !hellofresh,743,2023-04-18T17:01:05Z,2023-04-18T20:42:10Z
46799369532,30396958,camak,CaMaK,19554,iRacing,#130 !Iracing TALLADEGA WEEK !camak,740,2023-04-18T17:57:09Z,2023-04-18T20:42:10Z
40663371656,49474235,misterjday,MisterJDay,510218,Among Us,DINGUS,729,2023-04-18T18:11:42Z,2023-04-18T20:42:10Z
46799793132,167618935,tpk_live,tpk_live,509658,Just Chatting,TPK - Avis Désastreux sur le Cinéma avec @benzaie / @nanix_95 / @haz_,726,2023-04-18T19:57:59Z,2023-04-18T20:42:10Z
46799450572,43643204,ogn_empires,OGN_EMPIRES,13389,Age of Empires II,Cast sur BrokenOfEmpires Dégueulasse Edition  !instant,723,2023-04-18T18:19:41Z,2023-04-18T20:42:10Z
46799127116,96133904,drakony,Drakony,32982,Grand Theft Auto V,🌙 Kim Dwight-Collins | 21 Jump click | S09 Ep 18 - !kim !21jc,722,2023-04-18T16:37:12Z,2023-04-18T20:42:10Z
46799099804,71040396,bulledop,Bulledop,32982,Grand Theft Auto V,"Eloise, veuve Flinch - S06 - EP 18 - Les adieux ! Allez viens Xav, j't'emmène au vent | 21 Jump Click | !eloise !21jc !hrp !cmdRP",715,2023-04-18T16:27:39Z,2023-04-18T20:42:10Z
46799768236,43043577,heyartv,HeyarTV,515066,SnowRunner,LES ROUTES DE L'EXTREME - Snowrunner #160 !giveaway !shop,715,2023-04-18T19:50:06Z,2023-04-18T20:42:10Z
40663854504,121954515,0uahleouff,0uahleouff,491168,Clash Royale,[#554 & 2210🏅] rush top 100 !,714,2023-04-18T19:40:32Z,2023-04-18T20:42:10Z
40663330312,76846779,yoona,Yoona,510218,Among Us,🔪 SOIRÉE DINGUS | !rs 🌙,685,2023-04-18T18:04:20Z,2023-04-18T20:42:10Z
39512809301,35685209,bibixhd,BibixHD,65632,DayZ,DAYZ LIVE AVEC @BIBIXHD !youtube,680,2023-04-18T16:00:18Z,2023-04-18T20:42:10Z
46799104444,217715744,ayzenlr,AyzenLr,512710,Call of Duty: Warzone,GRIND | @Ayzenlr,673,2023-04-18T16:29:26Z,2023-04-18T20:42:10Z
40663270632,87399830,julgane,Julgane,10609,Pokémon Emerald,COURSE AUX SHINYS vs @josplay @kelyanlive et @trasheurs !shiny,670,2023-04-18T17:56:26Z,2023-04-18T20:42:10Z
39512043733,407902778,levraidoffy,LeVraiDoffy,490377,Sea of Thieves,🟢BIG !GIVEAWAY🟢 SUBATHON JOUR 3 ! (14H-02H) 🍍 ❗youtube ❗tiktok ❗hellofresh,654,2023-04-18T12:02:36Z,2023-04-18T20:42:10Z
46799579388,183215477,redemption,Redemption,670867987,Pokémon Scarlet/Violet,Qui veut gagner le Gromago ? #2 Le quizz Ultime de Culture Pokémon !,653,2023-04-18T18:57:04Z,2023-04-18T20:42:10Z
40663930120,194431028,mathox,MathoX,27471,Minecraft,"Jump après deux semaines de pause, que la force soit avec moi !",641,2023-04-18T20:00:08Z,2023-04-18T20:42:10Z
46799411996,579397646,leroyaumeduloto,LeRoyaumeDuLoto,509658,Just Chatting,"✅ 👑LE ROYAUME DU LOTO EN DIRECT👑 ✅ ORGANISÉ PAR L'ASSOCIATION ""LES JOUTEURS DE MELUN""   MARDI 18 AVRIL À 20H30",638,2023-04-18T18:07:39Z,2023-04-18T20:42:10Z
39512855173,106828118,pollynette,Pollynette,32982,Grand Theft Auto V,"Flashback : Vikky, shooteuse pro ! | !Zlan ♡ !Viktok",606,2023-04-18T16:17:43Z,2023-04-18T20:42:10Z
39513416213,61582473,botkz,BotKZ,509658,Just Chatting,🤯 GOT S2 & Film Cars - Découverte @botkz,593,2023-04-18T19:39:28Z,2023-04-18T20:42:10Z
46799109532,62658190,cruelladk,Cruelladk,18122,World of Warcraft,<Method> Raid guilde x 4 !,578,2023-04-18T16:30:53Z,2023-04-18T20:42:10Z
40663717448,38978803,marco,Marco,16967,The Legend of Zelda: The Wind Waker,The Wind Waker Practice - Any% no MSS,577,2023-04-18T19:11:02Z,2023-04-18T20:42:10Z
40662996216,456469377,raffale_twitch,Raffale_Twitch,369252,The Sims 4,Youtube ça paye de ouf ! Je crée le loat ? / !vod,557,2023-04-18T17:00:31Z,2023-04-18T20:42:10Z
39513201045,180847952,clara_doxal,Clara_Doxal,294724507,The Last of Us Part I,On parle un peu et on découvre ENFIN THE LAST OF US (part1) sur PC,530,2023-04-18T18:20:49Z,2023-04-18T20:42:10Z
39513481701,544417900,nicotheo_off,NicoTheo_off,32982,Grand Theft Auto V,🔞[SPLIT RP] Bill Guburlinsky chef des Shérifs !school !cmd,529,2023-04-18T20:02:05Z,2023-04-18T20:42:10Z
39512561781,53265819,poko,Poko,1073072196,BETON BRUTAL,on climb touuuuuut en haut - !prime - !newvideo,515,2023-04-18T14:44:41Z,2023-04-18T20:42:10Z
40663476520,64068940,thebenbig,Thebenbig,32982,Grand Theft Auto V,Commandant Parpaing - Jour 141 [CaliRP],514,2023-04-18T18:28:40Z,2023-04-18T20:42:10Z
46799195532,49629081,huzounet,Huzounet,20596,Dofus,FARM & FM sur OMBRE ⏲️ !holy 🍸,500,2023-04-18T17:00:58Z,2023-04-18T20:42:10Z
46798995308,121542282,kyriatv,KyriaTV,503446,Star Wars Jedi: Fallen Order,Le retour de Jedi Fallen Order ! || !tiktok !insta !levlup !pringles !instant,498,2023-04-18T15:52:55Z,2023-04-18T20:42:10Z
40663695656,50977632,tioolol,TiooLoL,21779,League of Legends,AHRI VEX YONE FIZZ - games de soloq challenge  !holy,497,2023-04-18T19:06:51Z,2023-04-18T20:42:10Z
39512938053,63180918,naevuis,naevuis,32982,Grand Theft Auto V,🔞21 Jump Click | Shériff  O'Brian le Tyran | 82,473,2023-04-18T16:46:56Z,2023-04-18T20:42:10Z
46799680780,94830708,sura,Sura,32982,Grand Theft Auto V,FLASHBACK | U.S Marshal April Milton S01E25 !giveaway !recap !sr,451,2023-04-18T19:23:56Z,2023-04-18T20:42:10Z
46799360812,798312463,mathieusommetlive,MathieuSommetLive,518019,Returnal,🚀 Returnal - La boucle continue. La boucle continue. La boucle...,433,2023-04-18T17:54:56Z,2023-04-18T20:42:10Z
46798853820,456858192,akntwitch,AknTwitch,32982,Grand Theft Auto V,Flashland | Guapo et les Hoovers en guerre ! ep 54 | !prime !stream !tiktok !discord,399,2023-04-18T14:55:44Z,2023-04-18T20:42:10Z
40663791656,147448075,selinum,Selinum,32982,Grand Theft Auto V,"Jade FLAK - La MANO S9 Ep 45.5 ""La banque !"" | 21 Jump Click !RP",376,2023-04-18T19:26:30Z,2023-04-18T20:42:10Z
